seed,teacher_val_acc,direct_nmse,direct_val_acc,frozen_hierarchy_nmse,frozen_final_vs_hierarchy_nmse,frozen_final_nmse,frozen_hierarchy_val_acc,frozen_final_val_acc,frozen_ratio_over_direct,frozen_ratio_over_full64,frozen_ratio_over_frozen,sketch_only_16_hierarchy_nmse,sketch_only_16_final_vs_hierarchy_nmse,sketch_only_16_final_nmse,sketch_only_16_hierarchy_val_acc,sketch_only_16_final_val_acc,sketch_only_16_ratio_over_direct,sketch_only_16_ratio_over_full64,sketch_only_16_ratio_over_frozen,sketch_only_32_hierarchy_nmse,sketch_only_32_final_vs_hierarchy_nmse,sketch_only_32_final_nmse,sketch_only_32_hierarchy_val_acc,sketch_only_32_final_val_acc,sketch_only_32_ratio_over_direct,sketch_only_32_ratio_over_full64,sketch_only_32_ratio_over_frozen,anchored_8_hierarchy_nmse,anchored_8_final_vs_hierarchy_nmse,anchored_8_final_nmse,anchored_8_hierarchy_val_acc,anchored_8_final_val_acc,anchored_8_ratio_over_direct,anchored_8_ratio_over_full64,anchored_8_ratio_over_frozen,anchored_16_hierarchy_nmse,anchored_16_final_vs_hierarchy_nmse,anchored_16_final_nmse,anchored_16_hierarchy_val_acc,anchored_16_final_val_acc,anchored_16_ratio_over_direct,anchored_16_ratio_over_full64,anchored_16_ratio_over_frozen,anchored_32_hierarchy_nmse,anchored_32_final_vs_hierarchy_nmse,anchored_32_final_nmse,anchored_32_hierarchy_val_acc,anchored_32_final_val_acc,anchored_32_ratio_over_direct,anchored_32_ratio_over_full64,anchored_32_ratio_over_frozen,full_64_hierarchy_nmse,full_64_final_vs_hierarchy_nmse,full_64_final_nmse,full_64_hierarchy_val_acc,full_64_final_val_acc,full_64_ratio_over_direct,full_64_ratio_over_full64,full_64_ratio_over_frozen
1430,0.9740740656852722,0.038249310945015914,0.9666666388511658,0.06582107543554797,0.0059966620493685455,0.06919424372105096,0.9518518447875977,0.9555555582046509,1.8090324246760667,1.5085160864347338,1.0,0.1552520190666719,0.022010224159327185,0.16471422194041352,0.9666666388511658,0.9592592716217041,4.3063317448304685,3.590964220425485,2.380461337281768,0.09765995629960411,0.024526238916174597,0.11128105448535833,0.9666666388511658,0.9592592716217041,2.9093610247077883,2.4260581773728136,1.608241502486475,0.05955609500474271,0.0076016949868497425,0.0647211948279036,0.9555555582046509,0.9629629850387573,1.6920878632543606,1.4109983472724366,0.9353551877641735,0.05459504928792772,0.008642901174538148,0.06157516848788945,0.9592592716217041,0.9629629850387573,1.6098373269104085,1.342411264199587,0.8898885973249888,0.04682017105258763,0.01197641961935418,0.056966106168971735,0.9629629850387573,0.9629629850387573,1.4893367948735483,1.241928272008832,0.8232781096448482,0.03194962232819294,0.022475407493373494,0.04586907911906093,0.9666666388511658,0.9666666388511658,1.1992132141935463,1.0,0.6629031065644292
1431,0.9814814925193787,0.04249092222484376,0.970370352268219,0.0733639958082904,0.0054235981555754605,0.07642294465794262,0.9629629850387573,0.9592592716217041,1.7985710983994447,1.4607312815758102,1.0,0.1728211744704654,0.024839783203895016,0.18279278523183307,0.9666666388511658,0.9592592716217041,4.301925579882026,3.4938609161111,2.391857393744582,0.10664990237365342,0.026893148520987818,0.1230157809166141,0.9666666388511658,0.9666666388511658,2.8951073423557925,2.351296460986332,1.6096707797273955,0.06710375043296128,0.008617003390103534,0.07229256590120466,0.9629629850387573,0.9592592716217041,1.7013649531696056,1.3817841344627564,0.9459536821667248,0.06202425654996586,0.010060566071128008,0.06941514368081113,0.9592592716217041,0.9592592716217041,1.6336464366081753,1.3267857217943784,0.9083023951969224,0.052681382397907005,0.014114333542629158,0.06425982178339709,0.9592592716217041,0.9592592716217041,1.5123188299694141,1.2282480379109455,0.8408446189951748,0.03728744300730258,0.023575369922242295,0.05231827757908967,0.9666666388511658,0.9666666388511658,1.2312812911483482,1.0,0.6845886116173389
1432,0.9777777791023254,0.039427459235111255,0.9740740656852722,0.058638639731939786,0.00534027820703476,0.0639649684979606,0.9629629850387573,0.9592592716217041,1.6223456884839793,1.3813786691945347,1.0,0.1262106828920299,0.022083767323907502,0.1372826563983964,0.9592592716217041,0.9592592716217041,3.481904719747763,2.9647373812926,2.1462162746593614,0.08519683326115227,0.020678838087763725,0.0955415517579726,0.9740740656852722,0.9666666388511658,2.42322365203006,2.063302221815631,1.4936543236321418,0.05485481938167311,0.006489660024823841,0.06266387120946532,0.9629629850387573,0.9629629850387573,1.5893459133593215,1.3532803509575524,0.9796592209916156,0.04793791292105859,0.00843945294657482,0.05801770173740879,0.9592592716217041,0.9555555582046509,1.4715049577869428,1.2529423135462412,0.9070230643396404,0.04078730243763644,0.011661491864906936,0.052547653544530344,0.970370352268219,0.9629629850387573,1.332767937979001,1.134811904502902,0.8215067525000926,0.031545093861132543,0.019750191786094187,0.0463051659363307,0.9666666388511658,0.9666666388511658,1.1744395108040504,1.0,0.723914464802825
